City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
0,Westport,US,2020-04-18 19:42:22,41.14,-73.36,44.6,70,90,14.99,overcast clouds,0.0,0.0
1,Omboue,GA,2020-04-18 19:42:23,-1.57,9.26,79.72,89,96,5.73,light rain,0.34,0.0
2,Margate,GB,2020-04-18 19:40:16,51.38,1.39,48.99,91,35,14.7,scattered clouds,0.0,0.0
3,Kapaa,US,2020-04-18 19:42:23,22.08,-159.32,78.8,65,1,11.41,clear sky,0.0,0.0
4,Duluth,US,2020-04-18 19:37:56,46.78,-92.11,55.4,35,75,11.41,broken clouds,0.0,0.0
5,Rikitea,PF,2020-04-18 19:42:24,-23.12,-134.97,77.11,70,26,6.31,scattered clouds,0.0,0.0
6,Port Elizabeth,ZA,2020-04-18 19:42:24,-33.92,25.57,66.2,93,0,4.7,clear sky,0.0,0.0
7,Dikson,RU,2020-04-18 19:40:26,73.51,80.55,35.44,90,100,18.92,overcast clouds,0.0,0.0
8,Atar,MR,2020-04-18 19:42:25,20.52,-13.05,74.34,19,0,8.01,clear sky,0.0,0.0
9,East London,ZA,2020-04-18 19:42:25,-33.02,27.91,71.13,65,0,17.9,clear sky,0.0,0.0
10,Bertoua,CM,2020-04-18 19:42:25,4.58,13.68,72.36,74,49,4.27,light rain,0.78,0.0
11,Avarua,CK,2020-04-18 19:42:25,-21.21,-159.78,80.6,74,54,5.82,broken clouds,0.0,0.0
12,Baculin,PH,2020-04-18 19:42:26,7.45,126.58,77.67,80,88,6.67,light rain,1.53,0.0
13,Sai Buri,TH,2020-04-18 19:42:26,6.7,101.62,79.86,83,100,6.17,overcast clouds,0.0,0.0
14,Punta Arenas,CL,2020-04-18 19:38:50,-53.15,-70.92,55.4,43,75,17.22,broken clouds,0.0,0.0
15,Cockburn Town,TC,2020-04-18 19:38:33,21.46,-71.14,79.09,78,77,13.4,broken clouds,0.0,0.0
16,Albany,US,2020-04-18 19:38:42,42.6,-73.97,44.01,68,63,3.0,light rain,0.37,0.0
17,Saint-Philippe,RE,2020-04-18 19:42:27,-21.36,55.77,77.0,78,20,17.22,few clouds,0.0,0.0
18,Te Anau,NZ,2020-04-18 19:42:27,-45.42,167.72,46.85,70,93,8.72,light rain,0.45,0.0
19,Ponta Do Sol,PT,2020-04-18 19:42:27,32.67,-17.1,61.0,58,11,13.0,few clouds,0.0,0.0
20,Coquimbo,CL,2020-04-18 19:42:27,-29.95,-71.34,64.4,72,40,10.29,scattered clouds,0.0,0.0
21,Gorontalo,ID,2020-04-18 19:42:28,0.54,123.06,75.94,88,40,2.57,light rain,0.25,0.0
22,Dakar,SN,2020-04-18 19:42:23,14.69,-17.44,71.6,73,2,18.34,clear sky,0.0,0.0
23,Vardo,NO,2020-04-18 19:40:30,70.37,31.11,36.07,83,97,20.33,overcast clouds,0.0,0.0
24,Calawag,PH,2020-04-18 19:42:28,10.67,119.57,80.73,81,3,7.61,light rain,0.57,0.0
25,Marfino,RU,2020-04-18 19:42:29,55.7,37.38,43.0,80,74,11.18,broken clouds,0.0,0.0
26,Faya,SA,2020-04-18 19:42:29,18.39,42.45,66.2,82,100,6.93,overcast clouds,0.0,0.0
27,Richards Bay,ZA,2020-04-18 19:42:29,-28.78,32.04,72.68,79,40,8.9,scattered clouds,0.0,0.0
28,San Quintin,MX,2020-04-18 19:40:43,30.48,-115.95,64.15,57,0,17.96,clear sky,0.0,0.0
29,Hermanus,ZA,2020-04-18 19:42:29,-34.42,19.23,69.01,45,65,1.86,broken clouds,0.0,0.0
30,Hofn,IS,2020-04-18 19:40:14,64.25,-15.21,45.36,87,100,17.56,light rain,0.68,0.0
31,Emmauss,RU,2020-04-18 19:42:30,56.78,36.12,34.27,87,96,5.57,overcast clouds,0.0,0.0
32,Castro,BR,2020-04-18 19:42:30,-24.79,-50.01,61.27,58,43,3.71,scattered clouds,0.0,0.0
33,Hasaki,JP,2020-04-18 19:42:30,35.73,140.83,52.0,87,75,4.7,broken clouds,0.0,0.0
34,Vaini,TO,2020-04-18 19:42:30,-21.2,-175.2,77.0,83,40,10.29,scattered clouds,0.0,0.0
35,Kovdor,RU,2020-04-18 19:42:31,67.57,30.48,26.33,96,24,4.25,few clouds,0.0,0.0
36,Barcelos,PT,2020-04-18 19:42:31,41.54,-8.62,60.01,87,40,8.05,scattered clouds,0.0,0.0
37,Bethel,US,2020-04-18 19:40:27,41.37,-73.41,42.01,75,90,10.29,overcast clouds,0.0,0.0
38,Hithadhoo,MV,2020-04-18 19:42:31,-0.6,73.08,83.77,75,99,11.65,overcast clouds,0.0,0.0
39,Saint-Joseph,RE,2020-04-18 19:40:34,-21.37,55.62,77.0,83,40,11.41,scattered clouds,0.0,0.0
40,Esperance,AU,2020-04-18 19:40:34,-33.87,121.9,59.0,100,75,12.75,broken clouds,0.0,0.0
41,Ribeira Grande,PT,2020-04-18 19:40:26,38.52,-28.7,64.4,88,75,14.99,light intensity shower rain,0.0,0.0
42,Saskylakh,RU,2020-04-18 19:40:29,71.92,114.08,8.49,79,0,5.37,clear sky,0.0,0.0
43,Aklavik,CA,2020-04-18 19:41:08,68.22,-135.01,23.0,73,90,14.99,overcast clouds,0.0,0.0
44,Vestmannaeyjar,IS,2020-04-18 19:42:33,63.44,-20.27,44.6,100,90,12.75,moderate rain,0.0,0.0
45,Yuncheng,CN,2020-04-18 19:42:33,35.02,110.99,47.41,70,77,2.46,broken clouds,0.0,0.0
46,Ushuaia,AR,2020-04-18 19:42:34,-54.8,-68.3,50.0,64,75,18.34,shower rain,0.0,0.0
47,Busselton,AU,2020-04-18 19:42:34,-33.65,115.33,62.01,77,100,24.32,moderate rain,3.78,0.0
48,Nabire,ID,2020-04-18 19:42:34,-3.37,135.48,76.96,87,100,3.98,moderate rain,3.09,0.0
49,Tuktoyaktuk,CA,2020-04-18 19:40:35,69.45,-133.04,8.6,78,40,3.36,scattered clouds,0.0,0.0
50,Lata,PT,2020-04-18 19:41:16,40.16,-8.33,60.01,80,29,1.99,scattered clouds,0.0,0.0
51,Asyut,EG,2020-04-18 19:37:48,27.18,31.18,73.4,43,0,17.22,clear sky,0.0,0.0
52,Sioux Lookout,CA,2020-04-18 19:42:35,50.1,-91.92,41.0,56,90,11.41,light intensity shower rain,0.0,0.0
53,Port Lincoln,AU,2020-04-18 19:42:35,-34.73,135.87,58.19,75,33,8.25,scattered clouds,0.0,0.0
54,Port Macquarie,AU,2020-04-18 19:42:35,-31.43,152.92,54.0,95,58,4.45,broken clouds,0.0,0.0
55,Thompson,CA,2020-04-18 19:42:36,55.74,-97.86,14.0,51,40,11.41,scattered clouds,0.0,0.0
56,Coahuayana,MX,2020-04-18 19:42:36,18.73,-103.68,86.0,40,40,7.85,scattered clouds,0.0,0.0
57,Hilo,US,2020-04-18 19:42:36,19.73,-155.09,80.6,44,1,3.36,clear sky,0.0,0.0
58,Santa Maria,BR,2020-04-18 19:42:36,-29.68,-53.81,69.48,63,0,4.94,clear sky,0.0,0.0
59,Assiniboia,CA,2020-04-18 19:42:37,49.63,-105.98,41.31,44,66,17.83,broken clouds,0.0,0.0
60,Northam,GB,2020-04-18 19:42:37,51.03,-4.22,54.0,90,43,3.0,scattered clouds,0.0,0.0
61,Kaitangata,NZ,2020-04-18 19:42:37,-46.28,169.85,48.99,89,98,6.91,overcast clouds,0.0,0.0
62,Saint George,US,2020-04-18 19:42:37,37.1,-113.58,69.01,34,1,13.4,clear sky,0.0,0.0
63,Galveston,US,2020-04-18 19:42:37,29.37,-94.97,72.0,88,90,13.87,mist,0.0,0.0
64,Adrar,MR,2020-04-18 19:42:38,20.5,-10.07,74.03,40,100,9.93,light rain,0.48,0.0
65,Cape Town,ZA,2020-04-18 19:40:17,-33.93,18.42,66.99,72,83,3.36,broken clouds,0.0,0.0
66,Komsomolskiy,UZ,2020-04-18 19:42:38,40.43,71.72,59.0,54,4,6.93,clear sky,0.0,0.0
67,Camopi,GF,2020-04-18 19:42:38,3.17,-52.32,80.13,88,47,2.21,light rain,2.5,0.0
68,Encruzilhada Do Sul,BR,2020-04-18 19:42:39,-30.54,-52.52,64.11,69,73,6.62,broken clouds,0.0,0.0
69,Grand Gaube,MU,2020-04-18 19:42:39,-20.01,57.66,79.0,74,40,12.75,scattered clouds,0.0,0.0
70,Aleksandrov Gay,RU,2020-04-18 19:42:39,50.15,48.57,43.77,75,84,4.54,broken clouds,0.0,0.0
71,Tura,IN,2020-04-18 19:42:40,25.52,90.22,66.11,75,10,2.73,light rain,0.2,0.0
72,Saldanha,ZA,2020-04-18 19:42:40,-33.01,17.94,68.0,40,96,5.82,overcast clouds,0.0,0.0
73,Caravelas,BR,2020-04-18 19:41:51,-17.71,-39.25,76.51,78,94,19.64,overcast clouds,0.0,0.0
74,Vila Velha,BR,2020-04-18 19:41:51,-20.33,-40.29,77.0,69,20,13.87,few clouds,0.0,0.0
75,Nanortalik,GL,2020-04-18 19:40:18,60.14,-45.24,29.88,90,62,3.24,broken clouds,0.0,0.0
76,Port Alfred,ZA,2020-04-18 19:42:41,-33.59,26.89,66.0,95,0,4.0,clear sky,0.0,0.0
77,Brownsville,US,2020-04-18 19:37:48,25.9,-97.5,89.6,55,75,16.11,broken clouds,0.0,0.0
78,Gat,IL,2020-04-18 19:42:41,31.61,34.76,66.99,16,0,7.49,clear sky,0.0,0.0
79,Mezhova,UA,2020-04-18 19:42:41,48.25,36.73,42.55,57,99,2.89,overcast clouds,0.0,0.0
80,Barrow,US,2020-04-18 19:42:42,71.29,-156.79,-2.2,77,1,10.29,clear sky,0.0,0.0
81,Bathsheba,BB,2020-04-18 19:42:42,13.22,-59.52,86.0,58,40,20.8,scattered clouds,0.0,0.0
82,Tsiroanomandidy,MG,2020-04-18 19:42:42,-18.77,46.03,65.43,64,27,3.18,scattered clouds,0.0,0.0
83,Khatanga,RU,2020-04-18 19:40:48,71.97,102.5,9.54,93,0,5.06,clear sky,0.0,0.0
84,Flinders,AU,2020-04-18 19:42:42,-34.58,150.86,53.01,84,89,5.57,light rain,0.62,0.0
85,Madang,PG,2020-04-18 19:42:43,-5.22,145.8,78.31,81,100,5.3,light rain,0.93,0.0
86,Chapais,CA,2020-04-18 19:40:18,49.78,-74.85,39.2,38,1,16.11,clear sky,0.0,0.0
87,Puerto Ayora,EC,2020-04-18 19:42:43,-0.74,-90.35,86.0,70,75,13.87,shower rain,0.0,0.0
88,Qaanaaq,GL,2020-04-18 19:42:43,77.48,-69.36,20.75,87,100,9.42,overcast clouds,0.0,0.0
89,Atuona,PF,2020-04-18 19:42:44,-9.8,-139.03,82.47,79,89,18.37,light rain,0.62,0.0
90,Henties Bay,NA,2020-04-18 19:40:32,-22.12,14.28,57.0,94,0,1.99,clear sky,0.0,0.0
91,Wanaka,NZ,2020-04-18 19:39:54,-44.7,169.15,43.0,84,86,3.0,light rain,0.17,0.0
92,Jamestown,US,2020-04-18 19:42:20,42.1,-79.24,44.01,48,75,13.87,broken clouds,0.0,0.0
93,Ambam,CM,2020-04-18 19:42:45,2.38,11.28,70.92,82,100,2.53,light rain,0.56,0.0
94,Lagoa,PT,2020-04-18 19:42:45,39.05,-27.98,62.42,90,100,22.53,light rain,0.82,0.0
95,Chuy,UY,2020-04-18 19:42:45,-33.7,-53.46,66.63,82,18,7.23,few clouds,0.0,0.0
96,Alyangula,AU,2020-04-18 19:42:45,-13.85,136.42,71.6,94,22,4.79,few clouds,0.0,0.0
97,Kautokeino,NO,2020-04-18 19:42:46,69.01,23.04,32.59,82,92,7.58,overcast clouds,0.0,0.0
98,Masumbwe,TZ,2020-04-18 19:42:46,-3.63,32.18,65.5,68,100,2.08,moderate rain,4.41,0.0
99,Puerto Carreno,CO,2020-04-18 19:40:03,6.19,-67.49,75.2,88,40,5.82,thunderstorm with light rain,0.0,0.0
100,Yenagoa,NG,2020-04-18 19:42:06,4.92,6.26,78.85,89,82,3.96,light rain,0.8,0.0
101,Reo,BF,2020-04-18 19:42:47,12.32,-2.47,92.55,26,61,6.15,broken clouds,0.0,0.0
102,Ambilobe,MG,2020-04-18 19:40:21,-13.2,49.05,73.45,82,47,5.32,scattered clouds,0.0,0.0
103,Maumere,ID,2020-04-18 19:42:47,-8.62,122.21,80.15,76,70,3.83,broken clouds,0.0,0.0
104,Longyearbyen,SJ,2020-04-18 19:42:47,78.22,15.64,30.2,80,20,5.82,few clouds,0.0,0.0
105,Hamilton,US,2020-04-18 19:42:48,39.18,-84.53,55.99,47,75,6.93,broken clouds,0.0,0.0
106,Santa Isabel,BR,2020-04-18 19:42:48,-23.32,-46.22,75.2,64,40,11.41,scattered clouds,0.0,0.0
107,Ketchikan,US,2020-04-18 19:41:58,55.34,-131.65,51.8,71,1,16.11,clear sky,0.0,0.0
108,Ilulissat,GL,2020-04-18 19:40:36,69.22,-51.1,23.83,95,100,4.43,light snow,0.0,0.23
109,Coos Bay,US,2020-04-18 19:42:14,43.37,-124.22,62.01,81,90,9.17,overcast clouds,0.0,0.0
110,Moron,AR,2020-04-18 19:42:49,-34.65,-58.62,78.01,48,0,6.78,clear sky,0.0,0.0
111,Iqaluit,CA,2020-04-18 19:41:15,63.75,-68.51,6.8,65,20,2.24,few clouds,0.0,0.0
112,Eureka,US,2020-04-18 19:40:44,40.8,-124.16,55.0,74,99,5.01,overcast clouds,0.0,0.0
113,Tongren,CN,2020-04-18 19:42:50,27.72,109.19,57.63,81,97,4.0,overcast clouds,0.0,0.0
114,Srednekolymsk,RU,2020-04-18 19:41:04,67.45,153.68,-4.81,89,78,9.24,broken clouds,0.0,0.0
115,Bambous Virieux,MU,2020-04-18 19:40:48,-20.34,57.76,79.0,74,40,12.75,scattered clouds,0.0,0.0
116,Mataura,NZ,2020-04-18 19:42:50,-46.19,168.86,43.0,91,94,7.0,overcast clouds,0.0,0.0
117,Mar Del Plata,AR,2020-04-18 19:42:50,-38.0,-57.56,75.2,50,10,16.11,clear sky,0.0,0.0
118,Bredasdorp,ZA,2020-04-18 19:40:28,-34.53,20.04,57.2,87,42,1.12,scattered clouds,0.0,0.0
119,Pisco,PE,2020-04-18 19:42:51,-13.7,-76.22,75.99,64,45,6.93,scattered clouds,0.0,0.0
120,Raub,MY,2020-04-18 19:42:51,3.79,101.86,73.87,86,88,0.4,overcast clouds,0.0,0.0
121,Tete,MZ,2020-04-18 19:42:51,-16.16,33.59,74.41,77,13,7.63,few clouds,0.0,0.0
122,Tiksi,RU,2020-04-18 19:42:51,71.69,128.87,3.87,85,55,4.38,broken clouds,0.0,0.0
123,Shimoda,JP,2020-04-18 19:42:52,34.67,138.95,51.01,81,0,5.01,clear sky,0.0,0.0
124,Lebu,CL,2020-04-18 19:42:52,-37.62,-73.65,61.65,72,34,5.7,scattered clouds,0.0,0.0
125,Osmaniye,TR,2020-04-18 19:42:52,37.07,36.25,66.99,92,95,1.05,overcast clouds,0.0,0.0
126,Whitehorse,CA,2020-04-18 19:40:38,60.72,-135.05,48.2,39,20,0.29,few clouds,0.0,0.0
127,Lasa,IT,2020-04-18 19:42:52,46.62,10.7,55.4,58,40,2.24,scattered clouds,0.0,0.0
128,Saiki,JP,2020-04-18 19:42:53,32.95,131.9,53.74,79,68,13.4,broken clouds,0.0,0.0
129,Fortuna,US,2020-04-18 19:42:53,40.6,-124.16,57.99,81,75,6.49,broken clouds,0.0,0.0
130,Amahai,ID,2020-04-18 19:42:53,-3.33,128.92,80.33,79,98,3.06,light rain,1.4,0.0
131,Alofi,NU,2020-04-18 19:42:53,-19.06,-169.92,78.8,88,50,10.29,scattered clouds,0.0,0.0
132,Yellowknife,CA,2020-04-18 19:40:50,62.46,-114.35,24.01,79,90,11.41,light snow,0.0,0.0
133,Matamoros,MX,2020-04-18 19:42:54,25.53,-103.25,91.4,18,75,2.24,broken clouds,0.0,0.0
134,Eyl,SO,2020-04-18 19:42:54,7.98,49.82,82.31,75,32,10.65,scattered clouds,0.0,0.0
135,Ancud,CL,2020-04-18 19:42:54,-41.87,-73.82,59.0,82,75,17.22,light intensity shower rain,0.0,0.0
136,Kavieng,PG,2020-04-18 19:40:26,-2.57,150.8,82.06,76,100,2.66,light rain,0.37,0.0
137,Ambulu,ID,2020-04-18 19:42:55,-8.35,113.61,78.33,78,98,4.65,light rain,1.47,0.0
138,The Valley,AI,2020-04-18 19:42:55,18.22,-63.06,84.2,79,40,6.93,shower rain,0.0,0.0
139,Bintulu,MY,2020-04-18 19:41:19,3.17,113.03,73.4,100,75,6.24,broken clouds,0.0,0.0
140,Mackenzie,CA,2020-04-18 19:42:56,55.3,-123.17,44.6,36,1,2.28,clear sky,0.0,0.0
141,Touros,BR,2020-04-18 19:42:56,-5.2,-35.46,86.0,70,40,10.29,shower rain,0.0,0.0
142,Jumla,NP,2020-04-18 19:42:56,29.27,82.18,44.38,28,6,3.56,clear sky,0.0,0.0
143,Yaan,NG,2020-04-18 19:42:56,7.38,8.57,84.69,61,73,9.06,broken clouds,0.0,0.0
144,Camacha,PT,2020-04-18 19:42:57,33.08,-16.33,64.4,63,40,13.87,scattered clouds,0.0,0.0
145,Carnarvon,AU,2020-04-18 19:42:57,-24.87,113.63,73.4,88,40,16.11,scattered clouds,0.0,0.0
146,Vila Franca Do Campo,PT,2020-04-18 19:42:57,37.72,-25.43,62.6,88,75,13.87,broken clouds,0.0,0.0
147,Yulara,AU,2020-04-18 19:42:57,-25.24,130.99,66.2,45,32,6.93,scattered clouds,0.0,0.0
148,Shar,KZ,2020-04-18 19:42:58,49.59,81.05,48.22,53,0,1.88,clear sky,0.0,0.0
149,Chokurdakh,RU,2020-04-18 19:42:58,70.63,147.92,-6.72,88,100,8.59,overcast clouds,0.0,0.0
150,Kenai,US,2020-04-18 19:42:58,60.55,-151.26,42.8,93,90,5.82,mist,0.0,0.0
151,Huambo,AO,2020-04-18 19:40:35,-12.78,15.74,60.03,58,100,3.27,light rain,1.37,0.0
152,Ankang,CN,2020-04-18 19:42:59,32.68,109.02,46.54,74,0,1.34,clear sky,0.0,0.0
153,Ribeira Brava,PT,2020-04-18 19:42:59,32.65,-17.07,61.0,90,23,4.0,few clouds,0.0,0.0
154,Butaritari,KI,2020-04-18 19:42:59,3.07,172.79,82.9,77,93,12.46,light rain,1.71,0.0
155,Mahebourg,MU,2020-04-18 19:40:40,-20.41,57.7,79.0,74,40,12.75,scattered clouds,0.0,0.0
156,Bubaque,GW,2020-04-18 19:43:00,11.28,-15.83,79.66,70,100,20.27,overcast clouds,0.0,0.0
157,Yumen,CN,2020-04-18 19:43:00,40.28,97.2,51.12,25,100,9.69,overcast clouds,0.0,0.0
158,Sao Filipe,CV,2020-04-18 19:43:00,14.9,-24.5,71.69,73,14,21.59,few clouds,0.0,0.0
159,Tigzirt,DZ,2020-04-18 19:43:00,36.89,4.12,67.6,70,100,10.07,light rain,1.17,0.0
160,Jacareacanga,BR,2020-04-18 19:43:01,-6.22,-57.75,80.65,89,75,0.72,moderate rain,3.45,0.0
161,Varjota,BR,2020-04-18 19:43:01,-4.19,-40.48,75.42,89,73,4.03,moderate rain,3.68,0.0
162,Arman,RU,2020-04-18 19:43:01,59.7,150.17,9.72,86,100,16.84,light snow,0.0,0.13
163,Dergachi,RU,2020-04-18 19:43:01,51.23,48.77,39.87,87,14,8.84,few clouds,0.0,0.0
164,Port Hedland,AU,2020-04-18 19:43:02,-20.32,118.57,77.0,100,99,5.82,overcast clouds,0.0,0.0
165,Vila Do Maio,CV,2020-04-18 19:43:02,15.13,-23.22,75.2,57,20,21.92,few clouds,0.0,0.0
166,Belgrade,RS,2020-04-18 19:43:02,44.8,20.47,68.0,37,14,4.7,few clouds,0.0,0.0
167,Vung Tau,VN,2020-04-18 19:43:03,10.35,107.08,81.03,80,100,14.12,overcast clouds,0.0,0.0
168,New Norfolk,AU,2020-04-18 19:40:16,-42.78,147.06,43.0,86,60,2.44,broken clouds,0.0,0.0
169,Baruun-Urt,MN,2020-04-18 19:43:03,46.68,113.28,38.14,44,75,12.93,broken clouds,0.0,0.0
170,Bluff,NZ,2020-04-18 19:43:03,-46.6,168.33,43.0,91,100,7.0,overcast clouds,0.0,0.0
171,Qaqortoq,GL,2020-04-18 19:43:04,60.72,-46.03,32.0,93,75,3.36,broken clouds,0.0,0.0
172,Santo Domingo,DO,2020-04-18 19:38:19,18.5,-69.99,89.6,59,40,11.41,scattered clouds,0.0,0.0
173,Tasiilaq,GL,2020-04-18 19:43:04,65.61,-37.64,32.0,95,100,17.22,light snow,0.0,0.67
174,Chihuahua,MX,2020-04-18 19:40:37,28.5,-106.0,87.01,16,5,5.82,clear sky,0.0,0.0
175,Priargunsk,RU,2020-04-18 19:43:04,50.37,119.1,27.32,80,44,15.93,scattered clouds,0.0,0.0
176,Kaeo,NZ,2020-04-18 19:43:05,-35.1,173.78,60.01,95,83,1.99,broken clouds,0.0,0.0
177,Los Llanos De Aridane,ES,2020-04-18 19:43:05,28.66,-17.92,68.0,64,20,19.46,few clouds,0.0,0.0
178,Riberalta,BO,2020-04-18 19:43:05,-10.98,-66.1,81.43,53,81,3.38,broken clouds,0.0,0.0
179,Mandalgovi,MN,2020-04-18 19:43:05,45.76,106.27,31.26,49,100,27.63,overcast clouds,0.0,0.0
180,Cidreira,BR,2020-04-18 19:43:05,-30.18,-50.21,68.43,78,0,11.39,clear sky,0.0,0.0
181,Sao Jose Da Coroa Grande,BR,2020-04-18 19:43:06,-8.9,-35.15,82.24,76,68,7.45,light rain,0.65,0.0
182,Hervey Bay,AU,2020-04-18 19:40:24,-25.3,152.85,73.99,100,75,4.7,light rain,0.0,0.0
