City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3 hrs),Snow inches (last 3 hrs)
369,Dori,BF,2020-04-18 19:43:48,14.04,-0.03,91.49,20,52,7.76,broken clouds,0.0,0.0
370,Murgab,TM,2020-04-18 19:41:03,37.5,61.97,64.4,63,75,3.91,broken clouds,0.0,0.0
371,Manzanillo,CU,2020-04-18 19:43:48,20.34,-77.12,87.62,52,9,10.92,clear sky,0.0,0.0
372,Severnyy-Kospashskiy,RU,2020-04-18 19:43:48,59.09,57.8,33.01,97,96,3.0,overcast clouds,0.0,0.0
373,Ucluelet,CA,2020-04-18 19:43:49,48.93,-125.55,63.0,87,90,9.17,overcast clouds,0.0,0.0
374,Airai,TL,2020-04-18 19:43:49,-8.93,125.41,59.79,55,48,2.89,scattered clouds,0.0,0.0
375,Nayudupeta,IN,2020-04-18 19:43:49,13.9,79.9,77.77,84,33,8.77,scattered clouds,0.0,0.0
376,Leningradskiy,RU,2020-04-18 19:40:58,69.38,178.42,2.21,88,6,7.49,clear sky,0.0,0.0
377,Torbay,CA,2020-04-18 19:40:36,47.67,-52.73,39.99,51,75,14.99,light shower snow,0.0,0.0
378,Mao,ES,2020-04-18 19:40:15,39.89,4.27,64.4,88,100,8.05,light rain,0.54,0.0
379,Marawi,PH,2020-04-18 19:40:25,8.0,124.29,66.67,67,36,3.22,scattered clouds,0.0,0.0
380,Kirkwall,GB,2020-04-18 19:43:50,58.98,-2.96,44.6,75,0,9.17,clear sky,0.0,0.0
381,Doha,QA,2020-04-18 19:40:14,25.29,51.53,78.01,69,44,6.93,scattered clouds,0.0,0.0
382,San Francisco,US,2020-04-18 19:42:48,37.77,-122.42,62.6,51,75,9.17,broken clouds,0.0,0.0
383,Harper,LR,2020-04-18 19:43:51,4.38,-7.72,80.46,84,100,8.28,light rain,0.67,0.0
384,Bahia Blanca,AR,2020-04-18 19:41:08,-38.72,-62.27,76.51,30,71,17.09,broken clouds,0.0,0.0
385,Miles City,US,2020-04-18 19:43:51,46.41,-105.84,51.01,61,90,4.7,light rain,0.0,0.0
386,Tiarei,PF,2020-04-18 19:43:51,-17.53,-149.33,86.0,66,75,2.24,light rain,0.17,0.0
387,Cotonou,BJ,2020-04-18 19:43:52,6.37,2.42,84.2,83,40,11.41,scattered clouds,0.0,0.0
388,Scottsbluff,US,2020-04-18 19:43:52,41.87,-103.67,62.6,18,1,10.29,clear sky,0.0,0.0
389,Trairi,BR,2020-04-18 19:43:52,-3.28,-39.27,80.15,78,25,3.67,light rain,0.55,0.0
390,Lebedinyy,RU,2020-04-18 19:43:52,58.52,125.52,-0.56,85,89,2.35,overcast clouds,0.0,0.0
391,Saint-Denis,FR,2020-04-18 19:43:52,48.92,2.33,64.0,67,44,4.7,scattered clouds,0.0,0.0
392,Santa Pola,ES,2020-04-18 19:43:53,38.19,-0.57,64.99,82,75,10.29,light intensity drizzle,0.0,0.0
393,Matinha,BR,2020-04-18 19:43:53,-3.1,-45.03,77.34,93,100,2.24,moderate rain,6.54,0.0
394,Vanersborg,SE,2020-04-18 19:39:48,58.38,12.32,44.6,48,0,4.16,clear sky,0.0,0.0
395,Dudinka,RU,2020-04-18 19:43:53,69.41,86.18,37.4,74,100,33.55,overcast clouds,0.0,0.0
396,Mosquera,CO,2020-04-18 19:39:52,4.71,-74.23,64.4,52,75,6.93,broken clouds,0.0,0.0
397,Lavrentiya,RU,2020-04-18 19:43:54,65.58,-171.0,18.59,95,100,9.57,light snow,0.0,0.88
398,Kahului,US,2020-04-18 19:40:28,20.89,-156.47,77.0,50,20,3.36,few clouds,0.0,0.0
399,Odienne,CI,2020-04-18 19:43:54,9.51,-7.57,86.61,49,98,8.9,overcast clouds,0.0,0.0
400,Oranjemund,NA,2020-04-18 19:43:54,-28.55,16.43,57.63,85,4,2.51,clear sky,0.0,0.0
401,Lujiang,CN,2020-04-18 19:43:54,31.26,117.28,53.6,100,90,6.71,light rain,0.0,0.0
402,Hutchinson,US,2020-04-18 19:43:09,38.06,-97.93,64.99,33,1,27.51,clear sky,0.0,0.0
403,Sola,VU,2020-04-18 19:43:55,-13.88,167.55,82.83,78,85,12.12,overcast clouds,0.0,0.0
404,Mahibadhoo,MV,2020-04-18 19:40:10,3.78,72.97,84.63,74,58,7.65,moderate rain,3.56,0.0
405,Pimenta Bueno,BR,2020-04-18 19:43:55,-11.67,-61.19,78.64,78,54,3.53,light rain,0.21,0.0
406,Ambon,ID,2020-04-18 19:43:55,-3.7,128.18,82.69,73,84,3.18,light rain,1.1,0.0
407,Bulungu,CD,2020-04-18 19:43:56,-4.55,18.6,71.92,84,100,3.42,overcast clouds,0.0,0.0
408,Konevo,RU,2020-04-18 19:43:56,62.12,39.32,27.32,98,55,3.36,broken clouds,0.0,0.0
409,Solenzo,BF,2020-04-18 19:43:56,12.18,-4.08,94.55,22,100,4.38,overcast clouds,0.0,0.0
410,San Cristobal,VE,2020-04-18 19:43:56,7.77,-72.22,87.8,45,40,10.29,smoke,0.0,0.0
411,Nowogard,PL,2020-04-18 19:43:57,53.67,15.12,48.2,36,71,5.82,broken clouds,0.0,0.0
412,Laguna,US,2020-04-18 19:43:57,38.42,-121.42,64.99,55,90,9.17,overcast clouds,0.0,0.0
413,Erzin,TR,2020-04-18 19:43:57,36.96,36.2,68.0,56,97,16.11,overcast clouds,0.0,0.0
414,Pacifica,US,2020-04-18 19:43:57,37.61,-122.49,61.0,67,90,6.93,overcast clouds,0.0,0.0
415,Roma,US,2020-04-18 19:41:25,43.21,-75.46,46.4,45,90,9.17,overcast clouds,0.0,0.0
416,Bonfim,BR,2020-04-18 19:43:58,3.08,-59.95,94.57,36,41,1.7,scattered clouds,0.0,0.0
417,Egvekinot,RU,2020-04-18 19:43:58,66.32,-179.17,6.76,89,100,21.54,light snow,0.0,0.73
418,Chikwawa,MW,2020-04-18 19:43:58,-16.03,34.8,72.81,82,31,6.67,light rain,0.19,0.0
419,Poso,ID,2020-04-18 19:43:58,-1.4,120.75,77.99,68,81,2.57,broken clouds,0.0,0.0
420,Algeciras,ES,2020-04-18 19:43:58,36.13,-5.45,64.4,82,44,6.93,light rain,0.42,0.0
421,Bay City,US,2020-04-18 19:43:59,43.59,-83.89,55.4,34,40,21.92,scattered clouds,0.0,0.0
422,Narsaq,GL,2020-04-18 19:43:59,60.92,-46.05,32.0,91,75,3.36,broken clouds,0.0,0.0
423,Fairbanks,US,2020-04-18 19:43:59,64.84,-147.72,41.0,100,90,2.17,light rain,0.0,0.0
424,Arkhara,RU,2020-04-18 19:44:00,49.42,130.08,48.72,46,100,11.05,overcast clouds,0.0,0.0
425,Mingshui,CN,2020-04-18 19:44:00,36.72,117.5,57.0,83,100,3.56,moderate rain,3.01,0.0
426,Ouesso,CG,2020-04-18 19:44:00,1.61,16.05,72.68,87,97,2.08,overcast clouds,0.0,0.0
427,Klaksvik,FO,2020-04-18 19:44:00,62.23,-6.59,42.8,81,0,14.99,clear sky,0.0,0.0
428,Meulaboh,ID,2020-04-18 19:44:00,4.14,96.13,78.6,83,84,4.36,light rain,0.57,0.0
429,Yarada,IN,2020-04-18 19:44:01,17.65,83.27,84.2,79,75,4.7,broken clouds,0.0,0.0
430,Swinoujscie,PL,2020-04-18 19:44:01,53.91,14.25,46.99,46,14,9.31,few clouds,0.0,0.0
431,Rosita,NI,2020-04-18 19:43:12,13.93,-84.4,83.79,64,91,3.8,light rain,0.61,0.0
432,Mnogovershinnyy,RU,2020-04-18 19:43:13,53.94,139.92,18.39,86,83,1.97,broken clouds,0.0,0.0
433,Araci,BR,2020-04-18 19:44:01,-11.33,-38.97,75.2,80,40,8.84,moderate rain,3.53,0.0
434,Gao,ML,2020-04-18 19:43:41,16.64,1.64,90.0,9,24,10.38,few clouds,0.0,0.0
435,Sarila,IN,2020-04-18 19:44:02,25.77,79.68,86.32,20,11,5.39,few clouds,0.0,0.0
436,Shihezi,CN,2020-04-18 19:44:02,44.3,86.03,56.5,38,8,3.4,clear sky,0.0,0.0
437,Salinopolis,BR,2020-04-18 19:44:02,-0.61,-47.36,81.36,77,86,6.26,light rain,0.43,0.0
438,Amapa,BR,2020-04-18 19:41:50,1.0,-52.0,76.78,86,86,1.36,overcast clouds,0.0,0.0
439,Nieves,PH,2020-04-18 19:44:03,15.33,120.95,78.8,83,75,2.24,broken clouds,0.0,0.0
440,Skjervoy,NO,2020-04-18 19:44:03,70.03,20.97,39.94,89,100,18.63,light rain,0.29,0.0
441,Jabinyanah,TN,2020-04-18 19:44:03,35.03,10.91,69.8,77,92,3.36,overcast clouds,0.0,0.0
442,Talnakh,RU,2020-04-18 19:41:16,69.49,88.4,37.4,74,100,33.55,overcast clouds,0.0,0.0
443,Manono,CD,2020-04-18 19:44:03,-7.3,27.42,70.79,80,100,3.33,light rain,1.44,0.0
444,Hammerfest,NO,2020-04-18 19:44:04,70.66,23.68,35.6,100,98,18.34,fog,0.0,0.0
445,Tuatapere,NZ,2020-04-18 19:40:27,-46.13,167.68,43.0,91,42,7.0,scattered clouds,0.0,0.0
446,Along,IN,2020-04-18 19:44:04,28.17,94.77,65.62,69,100,2.01,light rain,2.73,0.0
447,Nushki,PK,2020-04-18 19:44:04,29.55,66.02,69.6,23,96,3.62,overcast clouds,0.0,0.0
448,Rawson,AR,2020-04-18 19:44:04,-43.3,-65.1,67.8,64,89,15.57,light rain,0.24,0.0
449,Madison,US,2020-04-18 19:41:06,34.73,-86.57,61.0,58,1,4.79,clear sky,0.0,0.0
450,Fez,MA,2020-04-18 19:41:35,34.04,-5.0,68.0,60,40,12.75,scattered clouds,0.0,0.0
451,Leshukonskoye,RU,2020-04-18 19:44:05,64.9,45.76,30.18,98,93,2.48,overcast clouds,0.0,0.0
452,Paamiut,GL,2020-04-18 19:41:21,61.99,-49.67,27.77,94,100,23.58,light snow,0.0,0.38
453,Portland,US,2020-04-18 19:41:01,45.52,-122.68,51.8,76,90,11.41,light rain,0.0,0.0
454,Nambucca Heads,AU,2020-04-18 19:44:06,-30.65,153.0,61.0,93,75,4.7,broken clouds,0.0,0.0
455,Samarai,PG,2020-04-18 19:44:06,-10.62,150.67,80.44,78,94,0.74,overcast clouds,0.0,0.0
456,Ahipara,NZ,2020-04-18 19:44:07,-35.17,173.17,65.66,82,87,8.72,overcast clouds,0.0,0.0
457,Seoul,KR,2020-04-18 19:44:07,37.57,126.98,53.6,81,20,4.54,few clouds,0.0,0.0
458,Bac Lieu,VN,2020-04-18 19:44:07,9.29,105.72,81.21,81,86,11.03,overcast clouds,0.0,0.0
459,Sokoni,TZ,2020-04-18 19:44:07,-6.43,39.55,75.2,94,75,11.41,broken clouds,0.0,0.0
460,Vanino,RU,2020-04-18 19:44:07,49.09,140.25,31.59,94,65,4.36,broken clouds,0.0,0.0
461,Heihe,CN,2020-04-18 19:44:08,50.24,127.49,41.0,35,100,8.95,overcast clouds,0.0,0.0
462,Buluang,PH,2020-04-18 19:44:08,13.31,123.34,77.5,86,28,6.55,scattered clouds,0.0,0.0
463,Erenhot,CN,2020-04-18 19:44:08,43.65,111.98,47.41,47,78,12.15,broken clouds,0.0,0.0
464,Bridgewater,CA,2020-04-18 19:44:08,44.38,-64.52,37.0,91,100,1.01,light snow,0.0,0.84
465,Enniscorthy,IE,2020-04-18 19:44:08,52.5,-6.56,48.0,100,75,8.05,mist,0.0,0.0
466,Lensk,RU,2020-04-18 19:44:09,60.73,114.93,11.91,92,98,4.41,overcast clouds,0.0,0.0
467,Kisangani,CD,2020-04-18 19:44:09,0.52,25.2,71.8,83,95,1.59,light rain,1.16,0.0
468,Kiunga,PG,2020-04-18 19:44:09,-6.12,141.29,74.59,97,100,1.54,light rain,0.48,0.0
469,Chara,RU,2020-04-18 19:44:09,56.91,118.26,10.63,76,100,6.8,overcast clouds,0.0,0.0
470,Barpeta,IN,2020-04-18 19:44:09,26.32,91.0,71.64,82,62,1.61,light rain,2.59,0.0
471,Jiayuguan,CN,2020-04-18 19:40:48,39.82,98.3,48.04,25,97,2.39,overcast clouds,0.0,0.0
472,Banjar,ID,2020-04-18 19:44:10,-8.19,114.97,78.8,100,20,4.7,few clouds,0.0,0.0
473,Totskoye,RU,2020-04-18 19:44:10,52.52,52.76,40.1,67,43,7.4,scattered clouds,0.0,0.0
474,Acari,PE,2020-04-18 19:44:10,-15.43,-74.62,78.91,50,5,6.69,clear sky,0.0,0.0
475,Dekar,BW,2020-04-18 19:40:31,-21.53,21.93,73.92,31,14,7.85,few clouds,0.0,0.0
476,Sabaudia,IT,2020-04-18 19:44:11,41.3,13.03,61.0,84,79,3.0,broken clouds,0.0,0.0
477,Dentsville,US,2020-04-18 19:42:28,34.06,-80.96,77.0,36,1,6.93,clear sky,0.0,0.0
478,Lorengau,PG,2020-04-18 19:40:38,-2.02,147.27,82.06,76,11,4.07,few clouds,0.0,0.0
479,Collie,AU,2020-04-18 19:43:48,-33.37,116.15,62.01,77,100,11.03,moderate rain,4.57,0.0
480,Aykhal,RU,2020-04-18 19:44:12,66.0,111.5,8.6,50,0,4.47,clear sky,0.0,0.0
481,Hitoyoshi,JP,2020-04-18 19:44:12,32.22,130.75,53.01,76,80,2.84,broken clouds,0.0,0.0
482,Kupang,ID,2020-04-18 19:44:12,-10.17,123.58,79.21,75,23,10.65,few clouds,0.0,0.0
483,Milverton,CA,2020-04-18 19:44:13,43.57,-80.92,46.99,59,84,20.0,broken clouds,0.0,0.0
484,Sinnamary,GF,2020-04-18 19:44:13,5.38,-52.95,81.12,82,34,10.16,light rain,0.5,0.0
485,Raudeberg,NO,2020-04-18 19:44:13,61.99,5.14,46.4,65,0,8.05,clear sky,0.0,0.0
486,Virginia Beach,US,2020-04-18 19:40:00,36.85,-75.98,60.01,72,35,3.0,light rain,0.0,0.0
487,Tres Arroyos,AR,2020-04-18 19:44:14,-38.37,-60.28,71.42,38,0,14.43,clear sky,0.0,0.0
488,Arona,ES,2020-04-18 19:44:14,28.1,-16.68,69.8,52,20,4.7,few clouds,0.0,0.0
489,Nenjiang,CN,2020-04-18 19:44:14,49.18,125.22,56.86,30,100,19.3,overcast clouds,0.0,0.0
490,Binga,ZW,2020-04-18 19:44:15,-17.62,27.34,76.87,50,43,4.9,scattered clouds,0.0,0.0
491,Olinda,BR,2020-04-18 19:40:43,-8.01,-34.86,86.0,70,40,8.05,scattered clouds,0.0,0.0
492,Simpang,ID,2020-04-18 19:44:15,-1.27,104.08,78.15,86,77,2.62,broken clouds,0.0,0.0
493,Mount Isa,AU,2020-04-18 19:44:15,-20.73,139.5,71.6,30,0,11.41,clear sky,0.0,0.0
494,Kouroussa,GN,2020-04-18 19:44:16,10.65,-9.88,89.71,25,98,3.62,overcast clouds,0.0,0.0
495,Menongue,AO,2020-04-18 19:44:16,-14.66,17.69,63.7,60,92,4.14,overcast clouds,0.0,0.0
496,Lufilufi,WS,2020-04-18 19:41:08,-13.87,-171.6,84.06,78,69,17.22,moderate rain,3.11,0.0
497,Honningsvag,NO,2020-04-18 19:44:16,70.98,25.97,37.92,84,100,5.14,overcast clouds,0.0,0.0
498,Joinville,BR,2020-04-18 19:44:17,-26.3,-48.85,75.99,63,30,4.38,light rain,0.16,0.0
499,Fergus Falls,US,2020-04-18 19:44:17,46.28,-96.08,55.4,43,75,18.34,broken clouds,0.0,0.0
500,Mikhaylovka,RU,2020-04-18 19:44:17,50.06,43.24,39.2,69,0,5.97,clear sky,0.0,0.0
501,Japura,ID,2020-04-18 19:44:17,-0.32,102.35,74.03,93,59,1.43,broken clouds,0.0,0.0
502,Paramonga,PE,2020-04-18 19:44:18,-10.67,-77.83,74.71,69,49,10.2,scattered clouds,0.0,0.0
503,Kodinsk,RU,2020-04-18 19:44:18,58.69,99.18,21.27,93,0,3.49,clear sky,0.0,0.0
504,Tulun,RU,2020-04-18 19:44:18,54.56,100.58,26.4,91,40,5.14,scattered clouds,0.0,0.0
505,Luau,AO,2020-04-18 19:44:18,-10.71,22.22,67.77,67,99,1.36,light rain,1.77,0.0
506,Wakkanai,JP,2020-04-18 19:44:19,45.41,141.67,41.18,75,71,10.69,broken clouds,0.0,0.0
507,Lompoc,US,2020-04-18 19:44:19,34.64,-120.46,62.6,59,75,9.17,broken clouds,0.0,0.0
508,Namatanai,PG,2020-04-18 19:44:19,-3.67,152.43,81.72,77,95,4.21,overcast clouds,0.0,0.0
509,Mutoko,ZW,2020-04-18 19:44:19,-17.4,32.23,61.27,63,0,4.03,clear sky,0.0,0.0
510,Todos Santos,MX,2020-04-18 19:44:20,23.45,-110.22,81.0,69,0,8.99,clear sky,0.0,0.0
511,La Ronge,CA,2020-04-18 19:44:20,55.1,-105.28,28.4,54,75,16.11,broken clouds,0.0,0.0
512,Sawtell,AU,2020-04-18 19:44:20,-30.38,153.1,61.0,93,75,4.7,broken clouds,0.0,0.0
513,Krasnyy Chikoy,RU,2020-04-18 19:44:20,50.36,108.75,28.9,68,74,9.73,broken clouds,0.0,0.0
514,Siniscola,IT,2020-04-18 19:44:21,40.57,9.69,60.8,87,64,3.36,broken clouds,0.0,0.0
515,Yeppoon,AU,2020-04-18 19:44:21,-23.13,150.73,73.4,83,90,4.7,overcast clouds,0.0,0.0
516,Porterville,US,2020-04-18 19:42:46,36.07,-119.02,59.0,93,90,9.17,overcast clouds,0.0,0.0
517,Isangel,VU,2020-04-18 19:41:29,-19.55,169.27,79.41,81,96,11.79,light rain,0.11,0.0
518,Outjo,NA,2020-04-18 19:44:22,-20.12,16.15,68.0,56,54,1.12,broken clouds,0.0,0.0
519,Pontes E Lacerda,BR,2020-04-18 19:42:05,-15.23,-59.34,77.63,73,95,3.67,overcast clouds,0.0,0.0
520,Pilar,BR,2020-04-18 19:44:22,-9.6,-35.96,82.4,83,75,12.75,thunderstorm,0.0,0.0
521,Fukue,JP,2020-04-18 19:44:22,32.69,128.84,59.76,70,96,15.21,overcast clouds,0.0,0.0
522,Kurilsk,RU,2020-04-18 19:44:23,45.23,147.88,37.27,76,61,1.28,broken clouds,0.0,0.0
523,Ayan,RU,2020-04-18 19:44:23,56.45,138.17,13.6,84,95,10.85,overcast clouds,0.0,0.0
524,Pishin,PK,2020-04-18 19:44:23,30.58,67.0,57.65,33,68,2.15,broken clouds,0.0,0.0
525,Saint Anthony,US,2020-04-18 19:44:23,45.02,-93.22,64.99,31,20,19.46,few clouds,0.0,0.0
526,Morristown,US,2020-04-18 19:41:26,36.21,-83.29,55.0,57,1,8.05,clear sky,0.0,0.0
527,Pochutla,MX,2020-04-18 19:44:24,15.74,-96.47,91.99,52,20,11.41,few clouds,0.0,0.0
528,Wajima,JP,2020-04-18 19:44:24,37.4,136.9,50.63,85,99,16.06,light rain,0.29,0.0
529,Saint-Louis,SN,2020-04-18 19:41:42,16.33,-15.0,74.55,43,20,14.99,few clouds,0.0,0.0
530,Payson,US,2020-04-18 19:44:24,40.04,-111.73,57.0,43,75,4.7,broken clouds,0.0,0.0
531,Uvat,RU,2020-04-18 19:44:24,59.14,68.9,42.89,77,72,9.06,broken clouds,0.0,0.0
532,Owando,CG,2020-04-18 19:44:25,-0.48,15.9,73.45,87,88,1.3,moderate rain,6.64,0.0
533,Phuntsholing,BT,2020-04-18 19:44:25,26.85,89.39,67.89,60,75,5.08,light rain,1.99,0.0
534,Nioro,GM,2020-04-18 19:44:25,13.35,-15.75,82.18,27,74,10.11,broken clouds,0.0,0.0
535,Ewo,CG,2020-04-18 19:44:26,-0.87,14.82,75.97,77,90,4.07,moderate rain,6.48,0.0
536,Vostok,RU,2020-04-18 19:44:26,46.49,135.88,36.91,71,41,3.8,scattered clouds,0.0,0.0
537,Savannah Bight,HN,2020-04-18 19:44:26,16.45,-85.85,81.72,78,0,23.38,clear sky,0.0,0.0
538,Strezhevoy,RU,2020-04-18 19:44:27,60.73,77.59,53.6,50,100,13.42,overcast clouds,0.0,0.0
539,Imeni Poliny Osipenko,RU,2020-04-18 19:40:29,52.42,136.49,27.23,86,100,8.75,overcast clouds,0.0,0.0
540,Tuburan,PH,2020-04-18 19:44:27,6.64,122.27,81.48,69,29,1.81,light rain,0.39,0.0
541,Yerofey Pavlovich,RU,2020-04-18 19:44:28,53.97,121.97,17.8,88,100,11.01,light snow,0.0,0.52
542,Juneau,US,2020-04-18 19:44:28,58.3,-134.42,48.2,66,20,6.93,few clouds,0.0,0.0
543,Mpika,ZM,2020-04-18 19:44:28,-11.83,31.45,61.97,62,20,8.68,light rain,0.34,0.0
544,Raymondville,US,2020-04-18 19:44:28,26.48,-97.78,75.2,83,90,19.46,overcast clouds,0.0,0.0
545,Gimli,CA,2020-04-18 19:44:28,50.63,-96.99,36.0,76,92,8.01,overcast clouds,0.0,0.0
546,Aksu,CN,2020-04-18 19:44:29,41.12,80.26,56.35,40,94,3.04,overcast clouds,0.0,0.0
547,Yala,TH,2020-04-18 19:44:29,6.33,101.25,74.75,90,98,1.57,overcast clouds,0.0,0.0
548,Kiama,AU,2020-04-18 19:44:29,-34.68,150.87,53.01,100,70,8.05,light rain,0.7,0.0
549,Anloga,GH,2020-04-18 19:44:29,5.79,0.9,84.2,83,20,14.99,few clouds,0.0,0.0
550,Jamkhed,IN,2020-04-18 19:44:30,18.74,75.31,83.3,26,33,6.4,scattered clouds,0.0,0.0
551,Launceston,AU,2020-04-18 19:40:41,-41.45,147.17,39.99,80,65,3.36,broken clouds,0.0,0.0
552,San Lawrenz,MT,2020-04-18 19:44:30,36.06,14.2,63.0,93,88,3.36,overcast clouds,0.0,0.0
553,Mitu,CO,2020-04-18 19:44:30,1.2,-70.17,75.42,81,99,4.12,light rain,0.14,0.0
554,Rajgarh,IN,2020-04-18 19:44:30,28.63,75.38,79.57,35,74,4.81,broken clouds,0.0,0.0
555,Mizdah,LY,2020-04-18 19:40:46,31.45,12.98,70.41,26,0,14.5,clear sky,0.0,0.0
